xeid,t1e,t2e,h11e,h12e,h21e,h22e
fcSkyz5d,0.29998851505150564,3.1029414922492045,0.18511075332493196,2.4767943087908066,0.3109112181877817,2.734860419912908
6kosAXR9,0.8676142912716899,2.159219782493489,0.48499822202147397,1.0480211459479043,0.5027276491717825,1.174820379063838
ht0bZmeL,0.7376023799698962,2.432646841366634,0.412645537489337,1.1775332830301428,0.4185037337569619,1.2941658860376266
0nuUfeNb,0.5635716409190863,2.058661846657473,0.33716050237621925,1.01937110755013,0.3642959372592599,1.1514249494953022
Ot24Vvfm,0.4567870567436987,2.5487451970495614,0.27226490915804,1.2591042574419902,0.3264149900794793,1.5504519843810034
rNfGehpc,2.8110342261618784,0.5143044047911718,1.414436302647206,0.2723264063215249,1.7342658302599818,0.30651585578253565
hKSnnuD0,1.2582632709708563,1.2578257427195285,0.6141397761661715,0.6102972372069454,0.7443345969800925,0.7419442435944212
lQ0TAUl8,0.6561687471841191,2.299449732706797,0.34686874846868826,1.1434296344494992,0.3893903852812537,1.376732111539038
tlPbxArq,0.9267740468364811,1.728672686270354,0.4607724591785706,0.8265576201153633,0.5524630725441398,1.0186436287958116
xW0L5Hj7,2.730099113060077,0.44831026374021343,1.387607753754716,0.24632645283138063,1.7302390566366113,0.26296348565717104
GtvayFua,3.2465511761414385,0.24647543222942805,1.776981294204902,0.15670115086498676,2.2108171920238644,0.16291945566618257
jZ4P4y6D,0.912064724393991,2.4130471033493337,0.45435598988834486,1.1783504093078265,0.5288924821610488,1.451236018122755
ANRJ1Bg4,0.3078337290599848,3.2642445255080577,0.1976736512207255,1.7416697384098998,0.2289255208836692,2.143826166175382
Kh3yjTCr,2.9005835977509604,0.45676863146381996,1.483771742153176,0.2553160720658477,1.8260836406497594,0.27135429471866607
nJiv6u3t,1.6552914570839456,0.9412221619891824,0.8038530932389707,0.47115145275354475,0.9829719249275538,0.5594884086236567
fXbYkEfh,0.6447696404668467,2.2170720002433955,0.34518579153904094,1.1106614612946564,0.3775590039016551,1.3309932286900783
6BE7HEkJ,1.085913606530542,1.4556314436122166,0.5366267699506164,0.7079230110582786,0.6544542224639047,0.8619821172534289
f1IPYUxp,2.6399366558130333,0.5004526927508672,1.3221401561988828,0.2777976533503201,1.6193731346773315,0.3008270288609128
ljpKqhj9,0.5941309123653121,2.3023277625655703,0.3194781546360912,1.1548365087691905,0.35771061854850855,1.3996614747453038
AuoBbF1U,0.5213156377182946,2.794640789911239,0.28604703039682844,1.4309127157869788,0.29341723121155827,1.7210666039906928
tpLJNjd9,0.3526731560802027,3.185048527275367,0.33163248682635194,1.5259857764734386,0.28177874683160703,3.1187198804422427
SbnwBDC3,0.6653325899598389,2.7397023172812047,0.39135375482809653,1.3357856937972512,0.4348704643878554,1.6194251821636736
pj30WKvs,0.38805358393778977,3.288073500289678,0.2487454191918897,1.8583170976314713,0.3772777620094823,2.0392826498189343
2kbCRDVG,1.0396189670199476,1.893401310634543,0.5224124161241448,0.9241650373502133,0.6286297957310008,1.1205725827205923
EeYA3XOi,1.743845520452747,0.8025535090667498,0.8449241386388708,0.41164498664643634,1.0388259930590862,0.47417757471993993
z1qemFZn,1.0104660842099404,1.7549710118158792,0.5050687862150965,0.8456962599032556,0.5947464317970448,1.0397409545041838
jwuDPdPk,2.2484857507322573,0.5966009440166468,1.1119420585942068,0.3242205916686718,1.3607270222808083,0.36380008751036935
fPf4TZ04,1.923088369307751,0.8187884095460994,0.9356826842802394,0.41921761144008807,1.1686573786189902,0.48323865332345106
pxdUXKH9,2.7101926619098533,0.672217090972093,1.3424784154278282,0.34944142346461377,1.655463979392459,0.4077745155799031
2Lvt6BSa,3.356360966791421,0.4218104356789827,1.808763344807775,0.23315728476500075,2.26784594618757,0.26151126234898114
h82nN33i,1.5317674634136345,1.2006112968281002,0.7441768896409484,0.5922851097504509,0.9005179478623195,0.7246020460740024
Y3VL6rJA,2.7879581631983044,0.40734917591791775,1.4239837159394957,0.2299353929639968,1.7732169804323141,0.2437176330597101
U7K2hhb0,1.562843532953385,0.9815546319994506,0.7474730415378095,0.48931978474140253,0.9184635029770957,0.585095309848031
pzcYBgcc,2.3107836637245653,0.606616444037631,1.150406518823368,0.3557163695997263,1.2897913609364713,0.3886574715562461
nNLFOWt3,2.9580107601111654,0.4015364698831839,1.8247736460305835,0.24085845344398166,2.06997390271457,0.402396383949026
hfuXmmAE,2.405975754812352,0.48539860378721567,1.2107704303802873,0.2902414481279876,1.4568698531928546,0.33472833991355694
hMyMdHhn,1.7334839999907903,0.8755870283707201,0.8494793304384851,0.4808914691580658,1.0167028605196027,0.49722440286275504
YwpcyAQ8,2.9086397979870915,0.44358459005686357,1.5464621726537657,0.24451363007354274,1.7188654225268465,0.33321911853861436
I3Nwpv9t,2.4922096870151926,0.5052125508316243,1.23433550184459,0.2832875526440277,1.5445139821913867,0.38389046847089164
GKURakOG,0.604549906789764,1.979090946486773,0.3186735621029072,0.9642342119008449,0.3579072355083543,1.1952419685913465
ANmkHjgi,2.748775192914567,0.7201776408014494,1.376841259725046,0.3662901654334621,1.6950246704505607,0.4224771717740199
UkiomCvB,1.0471167408610123,1.4789177844971892,0.5205643692752769,0.7198622792595653,0.6339732047808586,0.8664015511428104
l4Phbi52,2.284673339259568,0.5012749692040903,1.1320967095774888,0.27562699785339084,1.3930735626582125,0.30645363009266413
GMsQZe5m,0.6860255791061759,2.1016426990976265,0.3546456823581371,1.0294647960546401,0.4070421047347565,1.2660117212471849
4Ulw7tkQ,1.1961673186397472,1.01536964674955,0.5875897070591,0.5011520829973477,0.7105011509250178,0.6006590559177802
44Nvgv71,1.4531265851090058,1.0449349479466854,0.7031804980893706,0.5184787880079225,0.8706982320195849,0.61866907772715
0Mm8gNKQ,1.1721171705087052,1.3243084991745033,0.5776156122447058,0.6466289564353489,0.6828920232068704,0.7846845153789103
Knvum6u4,2.30916411120465,0.6619737922201141,1.138788406552911,0.35072567027965157,1.3867767866702487,0.4003253305642968
lSVeqOvT,2.013208233215434,0.6393119079876421,0.9826877162384542,0.34628188819064687,1.2018878088958314,0.3824718039106452
zs3u8SYQ,0.7392618496524135,1.9455605182667215,0.38120299761309995,0.9395399192022598,0.44937873589879096,1.1665667834478974
ji6HWaDD,0.9866722626814576,1.657483630529644,0.49748698793526,0.7967149103398118,0.5900607813914545,0.9874826979161379
Ysvswdzp,2.371150236738504,0.4152447863003652,1.236664599194819,0.2597059613765814,1.5311444270613788,0.33336838659539403
fmogxjB2,2.334210098922738,0.5268818124679348,1.194993577802739,0.3012678023218597,1.3300241974816907,0.3430947605418531
f9MTlTf8,2.150101365928112,0.7267744894479486,0.9949983523870987,0.4011153037710633,1.1927250909614664,0.415763406357142
WWhUCZsi,1.4822074712098832,1.2829551996923512,0.756950394922893,0.6137615721810119,0.813640248972742,0.7226692225148436
EVxIccwt,1.7159893645252602,1.1044270339950257,0.846168864642294,0.5595741564700715,0.8937640537497544,0.5908705938068077
reMrhbM7,1.9946577415050244,0.7171400329232698,0.9731340711257747,0.3762917528480124,1.1959173007839503,0.42997034132005724
2eXrq6s8,0.9512955464510514,1.5564405559288939,0.48138917015628013,0.7544332333608984,0.5654307712071697,0.9271516985711099
l0ZtsgV3,0.4392044400587515,2.881823900650311,0.23324158813637827,1.4598467301652607,0.2539340355965105,1.8838869200551092
8xUVf0xk,1.2789729211800738,1.3018647091923332,0.6195161973798515,0.632633333966269,0.7554464462689152,0.769881600488744
xj7bD8hG,2.1747291977720904,0.7032936467397437,1.0748147360136933,0.3685636924479951,1.311081824355789,0.42479208213525027
S0P3HaXS,0.37170078246798965,3.295248239209857,0.20862675117551938,1.8568861686460498,0.22491622372699802,2.3715827672663057
U9BVCJup,0.8013595555963606,1.5594856060775792,0.40664241708774096,0.7430364042777081,0.47908726638272425,0.9122806159761345
U9mPOydg,0.5130916366530998,2.706353539527746,0.27452889030363015,1.3631876274288321,0.30937290523757327,1.6805191917783107
6BzwXgk6,2.977173376391928,0.441555995511346,1.5214853839732312,0.23603571577548968,1.9329039329772173,0.266082689522188
KEvsWD4C,1.5035741486391574,0.9226213178081814,0.7217655077506512,0.4645827669531174,0.887520278633897,0.5405258806046569
Amenvdvq,0.9445631428375382,1.618815913039851,0.4733218088953165,0.7795554787774056,0.5631755381643192,0.9524978375954523
CfUP52YG,0.9768501861593122,1.737078614406787,0.4919703318004113,0.84323727095681,0.5811663905418466,1.0136062613353736
SrdEw8Gn,0.8998136734992602,1.7633898707831026,0.45923676323665436,0.8559087139594724,0.5273846933144093,1.0403124486051212
z9aMynoa,2.092733149580776,0.7698902931953409,1.0302001383966697,0.39858762798402264,1.2268377299700062,0.44182110838849525
pK69vl1t,0.9263983303599014,1.491333527266577,0.48058171222813284,0.7314619854856039,0.5585967511654557,0.866893000602673
EabQz605,1.2625857318046447,1.302244601634146,0.6289401504077088,0.6503761471265744,0.7301930525417876,0.7537090684845116
6ZfIxSVh,1.0989377918479832,1.4221745740507088,0.5499017037297498,0.704340162678997,0.6393337307444781,0.8178316479647937
EoJiM6oC,2.3786054789435354,0.666484605729095,1.1976308082233027,0.35518442574797293,1.4500410244853663,0.3944543866935457
OG0rqUhP,1.5782033381048635,1.0380094301764138,0.7788587758878202,0.5233485584022022,0.9399939932900567,0.615054183570782
zeKmNnW5,1.5715346265537133,1.0736068198859072,0.7748475274108356,0.5372070542801033,0.9354351214058981,0.6389112998525666
ADC0KpGO,1.9197571063304117,0.7090891238392898,0.9670108641903518,0.38181595226251025,1.1325591965906205,0.44027953206655585
WMDdLQ0I,1.0148983308908293,1.6643418655448643,0.511338512665277,0.8133869224740167,0.6131521482719671,0.9946634640640118
SUGuP81g,1.1628528346255924,1.356870064162696,0.5800990244089392,0.6690120157274214,0.6750741713042597,0.7879865161093272
zXu5VAOP,0.7512853219066814,1.9547462485386362,0.3967992783035907,0.9542375057198084,0.44688715631715525,1.145458674741396
6FSWQUWt,1.3192096091285181,1.1723124028098597,0.6475685444027192,0.583920349224297,0.7710947501147049,0.6881182965310886
tYKqOSGa,1.2315235244536387,1.2477239149908808,0.6145322078408827,0.6216297392193327,0.7156537924210885,0.7146099065561593
p6RzQlnm,0.8820768761919872,1.8621474026964404,0.45263554255075117,0.9026390923481615,0.5160376141426108,1.0896921458230233
tYbE8mHC,2.9893327336014037,0.42444927624132833,1.7134461039793987,0.2332187091705514,2.2687994643397107,0.2948128535169708
nBaA9T16,1.9940114457875426,0.7380506951899165,0.9617482668869504,0.38708509666953944,1.1934356597048437,0.44458345708268393
dts1Wj9J,2.226601010868657,0.7059522641337441,1.1259826119019238,0.37017669913072065,1.3358192890149494,0.4292661149064806
8K06A9n0,1.6107920134017248,1.0466091907582964,0.811188916026831,0.5438628185322474,0.9933742269486818,0.6321818876706974
fy3I77WI,1.229319579736616,0.9947653097439593,0.6278991502599639,0.5195221958214784,0.7311629730879861,0.6033332919648348
EySqGjkh,1.4848062887682656,0.7732311803281036,0.7489541246374601,0.41690705782320375,0.9091365010399228,0.48874405192569914
bap5vRX9,2.9257597066900205,0.3532320591235946,2.0167615691231733,0.21693041281411585,2.1225257512629967,0.2555477130870552
jNE9vCFJ,2.096055011199203,0.6479609805896838,1.0954117106692212,0.3422346110105809,1.279215126919586,0.43023198440417965
IianR1u3,1.2405798881883343,0.9726247942662664,0.6195939313033161,0.49000466130746884,0.7653017195655037,0.622001090698173
UDDDwWUP,0.7905987613089743,2.417105014031191,0.3847876132382396,1.2977778039160808,0.5280645394242371,1.5935159099633456
W0tR2Rdo,1.2200601137083713,0.8314497038205445,0.6231102297103763,0.42361547883430933,0.8136283341848389,0.5474091131552535
lhD5dpy5,1.5740019965368446,0.862829806818315,0.8044487895862615,0.4366945374390015,1.0441554346642192,0.5678491332442531
reruAlmE,2.0731654034819207,0.7227861253976123,1.1080409342455355,0.3758612467250425,1.417453722531967,0.4947228166192079
lYSc4YYr,1.2111846943156972,0.8949561956214158,0.5995891138105096,0.4479756087223861,0.7457031936286729,0.5536448350062332
MoR52C3e,2.062811605873944,0.8010873603950288,1.0726719959171838,0.4065089543115777,1.2925112026167171,0.5134467314545028
p4pV1oCi,1.7782907158945858,0.7984925630269993,0.9119647965230876,0.41263869192822106,1.0887406295837405,0.518238450323885
v10rSsQd,1.8761994487144606,0.7346664994183237,0.9747379000026579,0.38533668674872473,1.1515239817417133,0.4725379692024393
KK58hMHt,2.1432044629726485,0.6609020188766681,1.1257160833291955,0.34773521225262044,1.3160062910402726,0.4149789383606721
hSQmFA4b,2.793417973665628,0.4123744029021092,1.6465417678053325,0.21767357863234338,1.8665689986109013,0.26173833458483686
SrC9e4jB,1.9425680856238625,0.91889693200039,1.011737466182201,0.4582998135696923,1.2041520870109483,0.5771310094534289
hMq9womG,0.5151885100970757,2.4199492824313267,0.27327570884634556,1.2820907219257471,0.34444795811189444,1.4560957050736498
40idtm3c,0.8643356889979782,1.5121193291296977,0.44845046686336154,0.7400973084804777,0.5451234408461058,0.914042294505702
nPt1u7I3,2.674259147711646,0.38862152706798675,1.4881199535867808,0.2322397610401998,1.7401542874871283,0.25592212634647515
zFWMG8NC,2.7561945334974096,0.45742130807917225,1.4998720792232019,0.25299092681424723,1.6616282425129194,0.2978878280238372
xdMa3bmd,0.9675440758569651,1.435230876044187,0.49280957717696305,0.7193634157642838,0.6249960100360762,0.8761520424927629
E5VQFSxJ,1.2424762709084174,1.1811460440078037,0.6224421224697335,0.5911484228576585,0.7778852922472566,0.7462937671774073
QJTIbFpU,0.6420368765529721,1.355769018384483,0.3489332374088962,0.6700502499630911,0.43438806206745756,0.820678891855198
4Cw0noe7,0.9990303178051277,1.23873534347741,0.5026010072470741,0.6164078071451937,0.647479350971839,0.7814715376860228
I9YzICKu,0.7037925040457106,1.6208116310020775,0.3590403010107035,0.8156985787465212,0.4591185976509048,0.9649313948407888
jcmNAzdF,1.0822536606491098,0.9957402331513586,0.5429862907868912,0.5024592052414597,0.6917904012818408,0.6362569506527013
UmnR9fBL,1.0988998038643738,1.3940081298533396,0.5541478392538306,0.700295983016776,0.6976035412962873,0.8603920797146006
SSFpfZho,0.6205137397935375,1.8529906770159288,0.3295168878966147,0.9572785608929056,0.35379889466856246,1.0835784419516858
OhIe4vYk,1.34696380723053,0.8209543197319855,0.6330926870307324,0.40006540215875924,0.8015410089562096,0.5066387809733457
hQJdb66h,0.6887826869858984,2.1960355888362217,0.3445663955680663,1.144704831434228,0.4362192176805537,1.2751876536566313
r3x4o5AD,0.7747417202788138,1.7638648196550144,0.3700026395702361,0.8793676837082409,0.47570850886142285,1.0499520754573517
d0XvHWZo,1.0844521309636994,1.1401146086230225,0.5232521021288177,0.5592726861327211,0.6789856099135475,0.6718679227708596
WGI0cQLb,0.7741369767172087,1.7507530986628923,0.39540334303252733,0.867737930442962,0.484624359287646,1.0185274419094192
hUHPAeDC,0.7261146752256359,1.6277534237189872,0.35983164637147064,0.7766993154405889,0.4308779454275384,0.9282223290104455
b3Khanin,0.5840515061971568,2.299738423493007,0.32854626439902523,1.3249511416648834,0.36473992199398997,1.3594022806041708
M91PBMuG,2.526375245898751,0.45771534533318015,1.312975451716496,0.23706183906346376,1.5058814102686104,0.2869709140869016
dvt61H0B,2.7268413518247563,0.3509785878382537,1.5077903046049064,0.1813732451185474,1.6657224233857542,0.23602143881172508
b306JPep,1.484549781692923,0.7895777242597171,0.7136698172828763,0.39710346009952097,0.8456655360956524,0.47351011936226467
A5SKByb6,1.5920512558468782,0.8749851836058327,0.7640789009607146,0.4387349922587216,0.958950269035654,0.5213368708161549
Ui2SlgZe,2.6479716563083646,0.4479063845714982,1.3782505787997332,0.2069594341399788,1.605412790716299,0.31696688980325194
pQwAJAwf,2.677983118172726,0.4486373933041629,1.3505635489898757,0.20146347127867456,1.5970808092347915,0.2974990969284576
M5kruq6U,2.0308973243075874,0.6332047715180404,1.006289576510382,0.32710872547167374,1.181550939207568,0.3818714828588753
ENpmkmBl,2.855530247855834,0.45828480848667824,1.5553461964403976,0.24105360095783343,1.7998486096984225,0.2981684772921653
ryx22co5,3.0598083771814633,0.31387883564388397,2.176819054071984,0.19161991571188533,2.318935594801138,0.2702965968888324
6Zv6KjOm,0.41424627955246296,2.961052461044828,0.18597412433075267,1.6883640956780819,0.28103540058667453,1.8984192940518279
tS5WmDl2,1.5611006185275058,0.759968053333942,0.7385039606173551,0.3802249085499697,0.9054881149606567,0.4834386760313347
zXoqjTer,3.4161603765007555,0.2314021488933653,2.58166617272483,0.17979718078488344,2.692332790834181,0.2889595233856792
000TAteM,2.297003606927706,0.5431651376549479,1.1537572219322132,0.2784889705833641,1.2727629921155685,0.32588619705420163
hMNwO5mT,2.997492611128346,0.24511236562124303,2.2455509724762748,0.1822822283442682,2.3543001590833286,0.23272938175243205
S8c87tkb,2.203223169493996,0.4395376979263185,1.1225478494043,0.2561535300808807,1.2027524554571718,0.2703285882502872
fPUacdRj,2.1748758679226308,0.4313077797150845,1.1571331935540827,0.25210028089652625,1.2610807588853117,0.2626473982182888
dlBfJwlA,2.448208547405538,0.30482398182653614,1.3256351164996323,0.19092438438926512,1.4519028207736644,0.17475709330165073
0MHoLaJc,1.6398824352815453,0.5432681698618859,0.7932160155024186,0.30244212932451137,0.8827644542352955,0.31862690443302566
EqbHDrB3,0.5746810906136758,2.1782282558975266,0.3049428213005064,1.1297352950168364,0.5289234836796761,1.5496429763315474
pdKVPRIG,0.7608951482236597,1.8270176515211423,0.38931986275958413,0.9205560200175652,0.6174823226890788,1.2502647204184794
dlkP3blN,1.3004963403979248,0.781831390953092,0.6045637339370427,0.4633609707859627,0.7560051594312511,0.45298941960654576
GYVebxCp,1.7701147586034962,0.6188104522513865,0.8995643342387623,0.3313922465469442,1.0505138194182706,0.34572957518282754
d0gzQC0Q,1.7872439093757944,0.8791328267748263,0.8923379908365355,0.43695700248060143,1.2358643794133717,0.6809431030243889
pbV8EwEm,0.663123728755141,2.3002819161727532,0.3416772690005283,1.2055079767945032,0.5885255279830071,1.5902855145533523
OziH5KJA,2.2098319687368613,0.4626295563988327,1.1258685531110098,0.26914104758022467,1.2606783280320604,0.29077687283457215
Yob48MZi,2.329332714722436,0.41460305392310126,1.2527473875148998,0.219378802152792,1.3571854955284928,0.24677860219053402
dv4KjF4q,1.0773994551697292,1.872619929003703,0.5397304839139097,0.9460101483028014,0.773988874515898,1.316654903436822
zV2OkZJk,1.1140445838882735,1.6867475175184075,0.5525292160895559,0.8408794559480024,0.8273278478324831,1.1691213520221264
2RkL4vZG,1.2918574038819446,0.8573662155008103,0.6479142047338257,0.4495833313256851,0.7402192097176942,0.512269694896342
ANwf4JGh,0.39886406669011104,2.6746207061500313,0.22564297444098672,1.5143285163666682,0.5338164597680423,1.9388774458808709
Sn2LC2Q9,0.9805312020089736,1.73833889644005,0.49565554734248385,0.8675095090192887,0.7424465620972833,1.1889831010182712
lExb3wWb,0.6624804078232374,2.342485969209346,0.3495936697464,1.2742559237161044,0.5920907772682346,1.6197113449075267
vJJZOoYM,1.7250234985206085,0.7857994295375356,0.872309330956879,0.4040227198023861,1.1816573040546943,0.6258822530095147
Eunzs5yI,0.6700368656069063,2.1947772110866595,0.34119603623817374,1.1248708306274093,0.4621017230319584,1.368506908911961
rufHf9mR,0.6533020594335993,1.9273406977526002,0.3434321917630131,0.9510322088120015,0.3843394640578612,1.1017661574383177
65LRQ73A,2.420882853690439,0.33591202043320506,1.3696741061182949,0.21094808352325883,1.699229771610573,0.32792504512071186
Eepo6unt,1.0067528376959454,1.1255094141047204,0.5131619915211656,0.5656821682141235,0.6961243233135679,0.7892856245884173
Ey4VQhoK,2.768173842549947,0.5488522555871481,1.5928357868143088,0.3080824318659247,1.9364896817570234,0.379242429048033
SzbAjlE6,0.5321897188118129,2.1242370616874475,0.4566530303306781,2.0504403469088057,0.4613927699494071,2.0545963463759813
IcUkkaZT,1.0294085711572916,1.2271001614346293,0.4762653904055704,0.5567781475996285,0.958993749620736,1.1564231000579512
0YaRRYVD,0.8837109475208891,1.6062064207238582,0.4532189615057269,0.8132645352911859,0.6041445049465572,1.084714642761388
hU98F4ti,0.9301998333139063,1.4777391495027994,0.4843240095782245,0.7384834077842294,0.6564298909777515,0.9918699306690764
2Zu4FJbs,0.6615499515124131,2.2651248904264367,0.35335146781080734,1.1997713196567503,0.4948517474603637,1.49876514944097
69eFoTMn,1.300287636792065,1.1684259058976862,0.6459879197628314,0.5873442919815532,0.8566700069145645,0.7983098381204028
GpMieedS,1.5740032530755175,1.0113114327701962,0.7790722092530041,0.506572608598175,1.0305790106694415,0.6807361245105277
K6GHpJso,0.7491862525257734,1.8648702376695918,0.673793311196737,1.7905400642655398,0.6785330508154658,1.7948296351638906
xfNmdysM,1.3581051254462742,1.0521939795593915,0.6916652516361236,0.530086619500462,0.9517154270711914,0.7122782209373885
WK8CEOec,1.152993375575154,1.0994669203583685,0.585280299092113,0.5563711464209738,0.8010890112522174,0.7693771195964604
hnqk5a1n,1.1266292055697573,1.6746484669847246,0.5606590964210743,0.840399378776882,0.7427281852692682,1.1086009701733741
Ak24cB38,0.899337442521383,1.847600366719664,0.45925500669164904,0.9353455102850264,0.6394333738232911,1.2321055004496047
vqkVRml4,0.5153517016079677,2.2125365758228486,0.28267718847926887,1.1919619575273013,0.41353482455437385,1.5324418348462012
vNgNq7ia,1.0153897645521248,1.7245777586232849,0.5211781197568508,0.8780333891951847,0.6630478815310201,1.1138866569379215
